,id,bdate,sex,last_seen,can_write_private_message,country,city,relation,games,books,tag
1838,31596873,5.8.1988,2,"{'platform': 4, 'time': 1635605166}",1,"{'id': 1, 'title': 'Russia'}","{'id': 41, 'title': 'Vologda'}",,,,
1839,27251187,,1,"{'platform': 1, 'time': 1634988127}",,"{'id': 9, 'title': 'USA'}","{'id': 5331, 'title': 'Los Angeles'}",,,,
1840,29880850,,2,"{'platform': 1, 'time': 1620137488}",1,"{'id': 1, 'title': 'Russia'}",,,,,
1841,27341255,,1,"{'platform': 1, 'time': 1627489284}",1,"{'id': 1, 'title': 'Russia'}","{'id': 158, 'title': 'Chelyabinsk'}",,,,
1842,22674847,24.10.1985,2,"{'platform': 1, 'time': 1635591491}",1,"{'id': 1, 'title': 'Russia'}","{'id': 103, 'title': 'Obninsk'}",,,,
1843,37691380,,2,"{'platform': 4, 'time': 1484472513}",,"{'id': 30, 'title': 'Afghanistan'}","{'id': 705, 'title': 'Kabul'}",,,,
1844,30691544,,2,"{'platform': 4, 'time': 1635596854}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
1845,34699031,,2,"{'platform': 7, 'time': 1238700953}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
1846,32575661,1.2.1980,1,"{'platform': 7, 'time': 1466710110}",,"{'id': 1, 'title': 'Russia'}","{'id': 123, 'title': 'Samara'}",,,,
1847,26122132,5.10.1988,1,"{'platform': 1, 'time': 1635597302}",,"{'id': 1, 'title': 'Russia'}","{'id': 652, 'title': 'Pereslavl-Zalessky'}",,,,
1848,18038339,19.11.1992,1,"{'platform': 7, 'time': 1490967932}",,"{'id': 2, 'title': 'Ukraine'}","{'id': 916, 'title': 'Kryvyi Rih'}",,,,
1849,26592556,,1,"{'platform': 1, 'time': 1616949931}",,"{'id': 2, 'title': 'Ukraine'}","{'id': 3170, 'title': 'Rovno'}",,,,
1850,8232441,24.4.1987,1,"{'platform': 4, 'time': 1635602949}",1,,,,,,
1851,23552821,,1,"{'platform': 3, 'time': 1523229057}",,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
1852,30105458,,2,"{'platform': 7, 'time': 1564716658}",1,"{'id': 1, 'title': 'Russia'}","{'id': 91, 'title': 'Nakhodka'}",,,,
1853,31098056,,2,"{'platform': 4, 'time': 1635596628}",1,"{'id': 1, 'title': 'Russia'}","{'id': 460, 'title': 'Vyshny Volochek'}",,,,
1854,33132433,,2,"{'platform': 7, 'time': 1350357419}",1,"{'id': 1, 'title': 'Russia'}","{'id': 2, 'title': 'Saint Petersburg'}",,,,
1855,29531837,,1,"{'platform': 1, 'time': 1388434507}",,"{'id': 1, 'title': 'Russia'}",,,,,
1856,18752230,1.11.1991,1,"{'platform': 7, 'time': 1508181419}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
1857,30851595,,2,"{'platform': 7, 'time': 1303669196}",,,,,,,
1858,1560855,,2,"{'platform': 7, 'time': 1469177977}",1,"{'id': 1, 'title': 'Russia'}","{'id': 91, 'title': 'Nakhodka'}",,,,
1859,3813274,,2,"{'platform': 7, 'time': 1634805170}",,"{'id': 2, 'title': 'Ukraine'}","{'id': 314, 'title': 'Kyiv'}",,,,
1860,8022980,,2,"{'platform': 1, 'time': 1561558086}",1,,,,,,
1861,24973753,,2,"{'platform': 1, 'time': 1495085949}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 314, 'title': 'Kyiv'}",4,,,
1862,10106301,18.4.1983,1,"{'platform': 7, 'time': 1328427613}",1,"{'id': 1, 'title': 'Russia'}","{'id': 61, 'title': 'Kaliningrad'}",,,,
1863,24017387,4.7.1988,2,"{'platform': 2, 'time': 1635583016}",1,"{'id': 1, 'title': 'Russia'}","{'id': 32, 'title': 'Bratsk'}",4,,,
1864,4159243,,2,"{'platform': 4, 'time': 1635605096}",1,"{'id': 1, 'title': 'Russia'}","{'id': 2, 'title': 'Saint Petersburg'}",,,,
1865,32620627,,2,"{'platform': 1, 'time': 1385023282}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 1513050, 'title': 'Sivashskoe'}",,,,
1866,11632344,,2,"{'platform': 1, 'time': 1580927186}",,"{'id': 1, 'title': 'Russia'}","{'id': 2, 'title': 'Saint Petersburg'}",,,,
1867,27312887,26.7.1968,1,"{'platform': 1, 'time': 1532798158}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 650, 'title': 'Dnipropetrovsk (Dnipro)'}",4,,,
1868,46868353,,2,"{'platform': 2, 'time': 1635594235}",1,"{'id': 1, 'title': 'Russia'}","{'id': 171, 'title': 'Derbent'}",1,,,
1869,12486499,7.4.1991,2,"{'platform': 7, 'time': 1328493232}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 276, 'title': 'Kremenchug'}",,,,
1870,10289272,9.10.1969,1,"{'platform': 7, 'time': 1328460001}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",1,,,
1871,46434854,,2,"{'platform': 7, 'time': 1325205791}",1,"{'id': 11, 'title': 'Kyrgyzstan'}","{'id': 21346, 'title': 'Naryn'}",,,,
1872,30371343,,2,"{'platform': 1, 'time': 1606333770}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 3962, 'title': 'Khrustalny / Krasny Luch'}",,,,
1873,42301032,,1,"{'platform': 4, 'time': 1635604601}",1,"{'id': 1, 'title': 'Russia'}","{'id': 172, 'title': 'Severomorsk'}",,,,
1874,40372263,,2,"{'platform': 2, 'time': 1635601126}",1,"{'id': 1, 'title': 'Russia'}","{'id': 37, 'title': 'Vladivostok'}",,,,
1875,42943750,,2,"{'platform': 7, 'time': 1383231754}",1,"{'id': 1, 'title': 'Russia'}","{'id': 151, 'title': 'Ufa'}",,,,
1876,28765101,16.6.1986,1,"{'platform': 1, 'time': 1557151127}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 4513, 'title': 'Nikopol'}",,,,
1877,36679701,,2,"{'platform': 7, 'time': 1350093686}",,"{'id': 2, 'title': 'Ukraine'}","{'id': 314, 'title': 'Kyiv'}",,,,
1878,7641959,,1,"{'platform': 1, 'time': 1606281891}",1,"{'id': 1, 'title': 'Russia'}",,,,,
1879,39788018,,2,"{'platform': 7, 'time': 1262417865}",1,"{'id': 1, 'title': 'Russia'}","{'id': 134, 'title': 'Stavropol'}",,,,
1880,13759955,,2,"{'platform': 7, 'time': 1356095702}",1,"{'id': 1, 'title': 'Russia'}","{'id': 122, 'title': 'Ryazan'}",,,,
1881,31127481,,1,"{'platform': 2, 'time': 1635598954}",1,"{'id': 1, 'title': 'Russia'}","{'id': 14454, 'title': 'Zmeinogorsk'}",4,,,
1882,9111652,1.8.1988,1,"{'platform': 2, 'time': 1635506451}",1,"{'id': 1, 'title': 'Russia'}","{'id': 72, 'title': 'Krasnodar'}",,,,
1883,19055480,24.4.1990,2,"{'platform': 7, 'time': 1276421087}",,"{'id': 2, 'title': 'Ukraine'}","{'id': 761, 'title': 'Vinnytsia'}",,,,
1884,18925810,28.6.1990,1,"{'platform': 2, 'time': 1629884175}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 314, 'title': 'Kyiv'}",,,,
1885,12026228,16.7.1994,1,"{'platform': 2, 'time': 1633672632}",,"{'id': 1, 'title': 'Russia'}","{'id': 60, 'title': 'Kazan'}",,,,
1886,28827805,,2,"{'platform': 4, 'time': 1635490501}",,"{'id': 1, 'title': 'Russia'}","{'id': 2745, 'title': 'Volsk'}",,,,
1887,11060249,,2,"{'platform': 7, 'time': 1350642685}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 314, 'title': 'Kyiv'}",,,,
1888,8631602,,2,"{'platform': 1, 'time': 1606261697}",1,"{'id': 1, 'title': 'Russia'}","{'id': 266, 'title': 'Kotlas'}",,,,
1889,22135943,,2,"{'platform': 7, 'time': 1325171418}",1,"{'id': 1, 'title': 'Russia'}",,,,,
1890,34699474,,1,"{'platform': 7, 'time': 1244055717}",1,"{'id': 1, 'title': 'Russia'}","{'id': 2, 'title': 'Saint Petersburg'}",1,,,
1891,23949255,22.3.1994,1,"{'platform': 1, 'time': 1620117128}",1,"{'id': 1, 'title': 'Russia'}","{'id': 72, 'title': 'Krasnodar'}",1,,"Достоевский ""Идиот""",
1892,11509561,13.5.1990,1,"{'platform': 4, 'time': 1635529000}",1,"{'id': 1, 'title': 'Russia'}","{'id': 157, 'title': 'Cheboxary'}",4,,,
1893,39831174,,2,"{'platform': 7, 'time': 1246641797}",1,"{'id': 1, 'title': 'Russia'}","{'id': 60, 'title': 'Kazan'}",,,,
1894,7366056,,2,"{'platform': 4, 'time': 1513633649}",,,,,,,
1895,28323369,5.7.1990,2,"{'platform': 1, 'time': 1479632394}",1,,,,,,
1896,30806163,16.7.1994,2,"{'platform': 4, 'time': 1634498882}",1,"{'id': 1, 'title': 'Russia'}",,,,,
1897,34291689,,2,"{'platform': 7, 'time': 1492305590}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 1510751, 'title': 'Rokitnoe'}",4,,Біблія та інши християнські,
1898,26540038,,1,"{'platform': 4, 'time': 1635596483}",1,"{'id': 1, 'title': 'Russia'}",,,,,
1899,29528586,,1,"{'platform': 1, 'time': 1635581815}",1,"{'id': 1, 'title': 'Russia'}","{'id': 3255, 'title': 'Chebarkul'}",4,,,
1900,10874331,,1,"{'platform': 2, 'time': 1635582885}",1,"{'id': 1, 'title': 'Russia'}","{'id': 95, 'title': 'Nizhny Novgorod'}",,,,
1901,26189542,,1,"{'platform': 1, 'time': 1593549879}",,"{'id': 2, 'title': 'Ukraine'}","{'id': 314, 'title': 'Kyiv'}",,,,
1902,24560017,4.11.1986,2,"{'platform': 7, 'time': 1635601041}",,"{'id': 1, 'title': 'Russia'}","{'id': 125, 'title': 'Saratov'}",6,,,
1903,34640925,12.2.1989,1,"{'platform': 7, 'time': 1242279361}",1,"{'id': 1, 'title': 'Russia'}","{'id': 151, 'title': 'Ufa'}",,,,
1904,7731156,,2,"{'platform': 1, 'time': 1635555032}",1,"{'id': 1, 'title': 'Russia'}","{'id': 2, 'title': 'Saint Petersburg'}",,,,
1905,7246424,27.1.1987,2,"{'platform': 1, 'time': 1620122499}",1,"{'id': 1, 'title': 'Russia'}",,1,,,
1906,45266903,3.2.1991,1,"{'platform': 7, 'time': 1325061181}",1,,,,,,
1907,6659156,,1,"{'platform': 1, 'time': 1620154492}",1,"{'id': 3, 'title': 'Belarus'}","{'id': 282, 'title': 'Minsk'}",5,,,
1908,8870885,,2,"{'platform': 1, 'time': 1627978392}",1,"{'id': 1, 'title': 'Russia'}",,,,,
1909,43165953,,2,"{'platform': 7, 'time': 1247254847}",1,"{'id': 1, 'title': 'Russia'}","{'id': 35, 'title': 'Veliky Novgorod'}",2,,,
1910,12526824,9.7.1986,1,"{'platform': 7, 'time': 1328610313}",1,"{'id': 1, 'title': 'Russia'}","{'id': 73, 'title': 'Krasnoyarsk'}",2,,,
1911,5984093,,2,"{'platform': 4, 'time': 1635535855}",,"{'id': 1, 'title': 'Russia'}","{'id': 185, 'title': 'Sevastopol'}",,,,
1912,47558263,1.3.1984,1,"{'platform': 7, 'time': 1328243319}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",1,,,
1913,15533731,,2,"{'platform': 7, 'time': 1337678044}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 2496, 'title': 'Druzhkovka'}",,Букварь,Букварь,
1914,13191382,,1,"{'platform': 7, 'time': 1348252158}",1,"{'id': 1, 'title': 'Russia'}","{'id': 2, 'title': 'Saint Petersburg'}",,,,
1915,29266074,,2,"{'platform': 7, 'time': 1320964032}",1,"{'id': 4, 'title': 'Kazakhstan'}","{'id': 706, 'title': 'Oral'}",,,,
1916,30778318,,2,"{'platform': 7, 'time': 1328690295}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 21806, 'title': 'Pesochin'}",,,,
1917,5126637,,1,"{'platform': 7, 'time': 1635498366}",1,"{'id': 1, 'title': 'Russia'}","{'id': 49, 'title': 'Yekaterinburg'}",,,,
1918,33593064,8.9.1996,1,"{'platform': 2, 'time': 1631206243}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 1057, 'title': 'Lviv'}",,,,
1919,14438987,,2,"{'platform': 7, 'time': 1632045851}",1,"{'id': 4, 'title': 'Kazakhstan'}","{'id': 730, 'title': 'Taraz'}",,,,
1920,7912198,,2,"{'platform': 7, 'time': 1356962759}",1,"{'id': 1, 'title': 'Russia'}","{'id': 37, 'title': 'Vladivostok'}",,Fallout II,hueta,
1921,41379382,25.3.1984,2,"{'platform': 7, 'time': 1246053774}",,"{'id': 1, 'title': 'Russia'}","{'id': 2, 'title': 'Saint Petersburg'}",,,,
1922,5382011,,2,"{'platform': 2, 'time': 1635346485}",,"{'id': 87, 'title': 'Spain'}","{'id': 4189791, 'title': 'Alicante'}",,,,
1923,30339612,,1,"{'platform': 7, 'time': 1234513802}",1,"{'id': 1, 'title': 'Russia'}","{'id': 151, 'title': 'Ufa'}",,,,
1924,31280768,23.9.1991,2,"{'platform': 4, 'time': 1635604358}",,"{'id': 1, 'title': 'Russia'}","{'id': 64, 'title': 'Kemerovo'}",6,,,
1925,41088059,,1,"{'platform': 2, 'time': 1634890629}",1,"{'id': 1, 'title': 'Russia'}","{'id': 10, 'title': 'Volgograd'}",,,,
1926,4342392,,1,"{'platform': 1, 'time': 1635436238}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 292, 'title': 'Odessa'}",,,,
1927,49784013,,1,"{'platform': 7, 'time': 1328155505}",1,"{'id': 7, 'title': 'Georgia'}","{'id': 1965294, 'title': 'Tbilisi'}",,,,
1928,22708301,,2,"{'platform': 4, 'time': 1635603560}",1,"{'id': 1, 'title': 'Russia'}","{'id': 2448, 'title': 'Lgov'}",,,,
1929,40597576,,1,"{'platform': 7, 'time': 1328717040}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 427, 'title': 'Kherson'}",,,,
1930,41029709,23.1.1994,2,"{'platform': 7, 'time': 1635601130}",,"{'id': 2, 'title': 'Ukraine'}","{'id': 3004, 'title': 'Gorishnie Plavni / Komsomolsk'}",,,,
1931,16058266,,2,"{'platform': 2, 'time': 1635598163}",1,"{'id': 1, 'title': 'Russia'}","{'id': 123, 'title': 'Samara'}",,,,
1932,14694600,10.10.1988,2,"{'platform': 1, 'time': 1635529570}",1,"{'id': 1, 'title': 'Russia'}","{'id': 97, 'title': 'Novokuznetsk'}",,,,
1933,23799708,,2,"{'platform': 1, 'time': 1606266940}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 650, 'title': 'Dnipropetrovsk (Dnipro)'}",,,,
1934,45465508,,2,"{'platform': 7, 'time': 1325042939}",1,"{'id': 1, 'title': 'Russia'}","{'id': 2, 'title': 'Saint Petersburg'}",,,,
1935,9518511,,1,"{'platform': 4, 'time': 1635586562}",1,"{'id': 1, 'title': 'Russia'}","{'id': 104, 'title': 'Omsk'}",1,,,
1936,16819096,,1,"{'platform': 4, 'time': 1635584341}",1,"{'id': 1, 'title': 'Russia'}","{'id': 545, 'title': 'Zelenodolsk'}",,,,
1937,43878046,,2,"{'platform': 4, 'time': 1635605569}",1,"{'id': 1, 'title': 'Russia'}",,,,,
1938,3244754,,1,"{'platform': 2, 'time': 1635032667}",1,,,,,,
1939,31400499,,1,"{'platform': 4, 'time': 1635599623}",1,"{'id': 1, 'title': 'Russia'}","{'id': 35, 'title': 'Veliky Novgorod'}",,,,
1940,43434048,,1,"{'platform': 1, 'time': 1606302867}",1,"{'id': 1, 'title': 'Russia'}","{'id': 158, 'title': 'Chelyabinsk'}",4,,,
1941,15532071,,1,"{'platform': 4, 'time': 1635604122}",1,"{'id': 1, 'title': 'Russia'}","{'id': 169, 'title': 'Yaroslavl'}",,,,
1942,29319488,25.7.1994,1,"{'platform': 7, 'time': 1426968199}",1,"{'id': 1, 'title': 'Russia'}","{'id': 119, 'title': 'Rostov-on-Don'}",,,Ой..........ну тут меня прям в,
1943,39814101,,1,"{'platform': 7, 'time': 1243744625}",,"{'id': 1, 'title': 'Russia'}","{'id': 119, 'title': 'Rostov-on-Don'}",,,,
1944,14442192,28.10.1990,2,"{'platform': 2, 'time': 1635602693}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",1,,,
1945,45889285,,1,"{'platform': 1, 'time': 1635427685}",,"{'id': 1, 'title': 'Russia'}","{'id': 97, 'title': 'Novokuznetsk'}",,,,
1946,47387816,17.12.1993,1,"{'platform': 4, 'time': 1561011969}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 17583, 'title': 'Fastov'}",4,,Их много.,
1947,19322989,,1,"{'platform': 1, 'time': 1606316821}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 314, 'title': 'Kyiv'}",,,красное и черное,
1948,13404521,1.5.1989,2,"{'platform': 7, 'time': 1214027473}",1,"{'id': 1, 'title': 'Russia'}","{'id': 60, 'title': 'Kazan'}",,,,
1949,5933173,,2,"{'platform': 1, 'time': 1627947553}",1,"{'id': 1, 'title': 'Russia'}","{'id': 72, 'title': 'Krasnodar'}",,,,
1950,32545145,,1,"{'platform': 7, 'time': 1236626008}",1,"{'id': 1, 'title': 'Russia'}","{'id': 2, 'title': 'Saint Petersburg'}",,,,
1951,7813367,10.12.1962,2,"{'platform': 4, 'time': 1634455376}",1,"{'id': 1, 'title': 'Russia'}","{'id': 2, 'title': 'Saint Petersburg'}",,Нарды?,Приключения Оливера Твиста с д,
1952,25501026,,2,"{'platform': 7, 'time': 1328648642}",1,,,,,,
1953,17690777,,2,"{'platform': 1, 'time': 1627973078}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
1954,21616565,,1,"{'platform': 4, 'time': 1635497511}",1,"{'id': 1, 'title': 'Russia'}","{'id': 158, 'title': 'Chelyabinsk'}",4,,,
1955,6488698,17.11.1982,1,"{'platform': 7, 'time': 1608278642}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 650, 'title': 'Dnipropetrovsk (Dnipro)'}",,,,
1956,15596779,6.4.1993,2,"{'platform': 2, 'time': 1635593412}",1,"{'id': 1, 'title': 'Russia'}","{'id': 82, 'title': 'Magnitogorsk'}",,,,
1957,1421425,2.8.1989,1,"{'platform': 4, 'time': 1635590118}",,"{'id': 1, 'title': 'Russia'}","{'id': 95, 'title': 'Nizhny Novgorod'}",,,,
1958,24900315,3.2.1978,1,"{'platform': 1, 'time': 1620152072}",,"{'id': 3, 'title': 'Belarus'}","{'id': 467, 'title': 'Mogilev'}",,,,
1959,23623066,,1,"{'platform': 1, 'time': 1620130387}",1,"{'id': 18, 'title': 'Uzbekistan'}","{'id': 2940, 'title': 'Navoi'}",,,,
1960,40633004,,1,"{'platform': 7, 'time': 1244573118}",1,"{'id': 1, 'title': 'Russia'}","{'id': 119, 'title': 'Rostov-on-Don'}",,,,
1961,30791188,,1,"{'platform': 2, 'time': 1635420535}",1,"{'id': 1, 'title': 'Russia'}","{'id': 104, 'title': 'Omsk'}",,,,
1962,6501539,9.3.1986,1,"{'platform': 2, 'time': 1635370388}",1,"{'id': 1, 'title': 'Russia'}",,,,,
1963,1490857,,1,"{'platform': 2, 'time': 1635602126}",1,"{'id': 1, 'title': 'Russia'}","{'id': 158, 'title': 'Chelyabinsk'}",,,,
1964,5770833,19.8.1983,2,"{'platform': 1, 'time': 1549749810}",1,"{'id': 1, 'title': 'Russia'}","{'id': 151, 'title': 'Ufa'}",,,,
1965,13069112,31.1.1991,1,"{'platform': 4, 'time': 1635602856}",1,"{'id': 1, 'title': 'Russia'}","{'id': 123, 'title': 'Samara'}",4,,Литература помогающая раскрыть,
1966,30740925,,1,"{'platform': 7, 'time': 1411119566}",,"{'id': 49, 'title': 'United Kingdom'}","{'id': 295, 'title': 'London'}",,,,
1967,15101299,22.6.1987,1,"{'platform': 7, 'time': 1328475049}",1,"{'id': 1, 'title': 'Russia'}","{'id': 60, 'title': 'Kazan'}",1,,,
1968,4441883,,2,"{'platform': 1, 'time': 1635602760}",1,"{'id': 1, 'title': 'Russia'}","{'id': 2, 'title': 'Saint Petersburg'}",,,,
1969,3467859,15.11.1983,2,"{'platform': 7, 'time': 1635590877}",,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
1970,40718452,,2,"{'platform': 7, 'time': 1251104776}",1,"{'id': 1, 'title': 'Russia'}","{'id': 2, 'title': 'Saint Petersburg'}",1,,,
1971,12437510,,2,"{'platform': 7, 'time': 1209475688}",1,"{'id': 1, 'title': 'Russia'}",,,,,
1972,12199219,13.5.1979,2,"{'platform': 2, 'time': 1634468063}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
1973,11780675,13.1.1991,2,"{'platform': 7, 'time': 1328296961}",1,"{'id': 1, 'title': 'Russia'}","{'id': 114, 'title': 'Pskov'}",3,,Много,
1974,26439656,10.1.1989,2,"{'platform': 7, 'time': 1635584295}",1,"{'id': 7, 'title': 'Georgia'}","{'id': 1965294, 'title': 'Tbilisi'}",1,,,
1975,5789002,15.2.1991,2,"{'platform': 4, 'time': 1635528796}",,"{'id': 1, 'title': 'Russia'}","{'id': 49, 'title': 'Yekaterinburg'}",,,,
1976,11862012,6.12.1979,2,"{'platform': 4, 'time': 1635605473}",1,"{'id': 1, 'title': 'Russia'}","{'id': 125, 'title': 'Saratov'}",,,,
1977,20260999,,2,"{'platform': 4, 'time': 1522235180}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 1057, 'title': 'Lviv'}",,,,
1978,4885442,3.7.1984,1,"{'platform': 2, 'time': 1635439489}",,"{'id': 1, 'title': 'Russia'}","{'id': 859, 'title': 'Korolyov'}",,,,
1979,44688122,21.12.1979,2,"{'platform': 1, 'time': 1635596759}",1,"{'id': 1, 'title': 'Russia'}","{'id': 13519, 'title': 'Uren'}",1,,,
1980,41098219,,1,"{'platform': 4, 'time': 1635601452}",1,,,,,,
1981,18405673,27.5.1996,1,"{'platform': 2, 'time': 1635339797}",,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
1982,10307207,,1,"{'platform': 7, 'time': 1350499946}",,,,,,,
1983,16625624,27.1.1984,2,"{'platform': 7, 'time': 1633828907}",1,"{'id': 1, 'title': 'Russia'}","{'id': 99, 'title': 'Novosibirsk'}",4,,,
1984,46976094,,1,"{'platform': 4, 'time': 1635603336}",1,"{'id': 1, 'title': 'Russia'}","{'id': 21857, 'title': 'Verkhny Tagil'}",,,,
1985,2079673,,1,"{'platform': 2, 'time': 1635405996}",1,"{'id': 1, 'title': 'Russia'}","{'id': 123, 'title': 'Samara'}",,,,
1986,12943259,,2,"{'platform': 7, 'time': 1211026419}",1,"{'id': 1, 'title': 'Russia'}","{'id': 95, 'title': 'Nizhny Novgorod'}",,,,
1987,27403915,,2,"{'platform': 7, 'time': 1441870675}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
1988,6176813,19.2.1978,1,"{'platform': 4, 'time': 1635535653}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",4,,,
1989,32341248,,1,"{'platform': 7, 'time': 1635531343}",1,"{'id': 1, 'title': 'Russia'}","{'id': 88, 'title': 'Naberezhnye Chelny'}",,,,
1990,6779873,1.8.1981,1,"{'platform': 1, 'time': 1606303975}",1,"{'id': 1, 'title': 'Russia'}","{'id': 168, 'title': 'Yakutsk'}",1,,,
1991,11627561,,2,"{'platform': 4, 'time': 1635571406}",1,"{'id': 1, 'title': 'Russia'}","{'id': 106, 'title': 'Orenburg'}",,,,
1992,9006308,,1,"{'platform': 2, 'time': 1635513941}",,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
1993,37156037,25.11.1991,1,"{'platform': 2, 'time': 1635362779}",1,"{'id': 2, 'title': 'Ukraine'}",,,,,
1994,48209593,1.1.1994,1,"{'platform': 7, 'time': 1327809134}",1,"{'id': 1, 'title': 'Russia'}",,1,"Симс, gta 4, и разные игры","С детства не люблю читать, и н",
1995,12091199,,2,"{'platform': 7, 'time': 1325302453}",1,"{'id': 1, 'title': 'Russia'}",,,,,
1996,20222604,,1,"{'platform': 4, 'time': 1635511823}",1,"{'id': 1, 'title': 'Russia'}","{'id': 6911, 'title': 'Zhirnovsk'}",,,,
1997,15424069,,2,"{'platform': 7, 'time': 1635521409}",,,,,,,
1998,26943592,,1,"{'platform': 4, 'time': 1635545775}",,"{'id': 1, 'title': 'Russia'}","{'id': 991, 'title': 'Mozhaysk'}",,,,
1999,37419603,4.8.1984,1,"{'platform': 2, 'time': 1635540102}",,"{'id': 1, 'title': 'Russia'}","{'id': 270, 'title': 'Podolsk'}",,,,
2000,33841798,,2,"{'platform': 4, 'time': 1635605522}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
2001,37578108,,1,"{'platform': 7, 'time': 1255118803}",1,"{'id': 1, 'title': 'Russia'}","{'id': 55, 'title': 'Ivanovo'}",,,,
2002,40655509,,1,"{'platform': 7, 'time': 1259934238}",1,"{'id': 1, 'title': 'Russia'}","{'id': 169, 'title': 'Yaroslavl'}",4,,,
2003,37245778,24.6.1921,2,"{'platform': 4, 'time': 1635324706}",,"{'id': 4, 'title': 'Kazakhstan'}","{'id': 536, 'title': 'Pavlodar'}",,,,
2004,38157903,,1,"{'platform': 7, 'time': 1297553215}",1,,,,,,
2005,43334381,,1,"{'platform': 1, 'time': 1606330742}",,"{'id': 1, 'title': 'Russia'}","{'id': 123, 'title': 'Samara'}",,,,
2006,31864268,4.2.1992,1,"{'platform': 7, 'time': 1343077191}",1,"{'id': 1, 'title': 'Russia'}","{'id': 42, 'title': 'Voronezh'}",,,,
2007,29440599,23.9.1993,2,"{'platform': 1, 'time': 1606323601}",1,"{'id': 1, 'title': 'Russia'}","{'id': 2023, 'title': 'Tynda'}",,,,
2008,37100461,15.4.1981,1,"{'platform': 7, 'time': 1320963833}",,"{'id': 1, 'title': 'Russia'}","{'id': 112, 'title': 'Petrozavodsk'}",,,,
2009,39252929,,2,"{'platform': 1, 'time': 1635433134}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 314, 'title': 'Kyiv'}",,настольные,,
